config_id,num_clusters,num_samples,num_dimensions
299,4,2028,103
300,8,2319,31
301,2,155,72
302,2,1701,63
303,2,1899,2
304,2,150,178
305,10,102,18
306,14,2494,16
307,6,447,43
308,13,1558,16
309,9,387,39
310,2,475,10
311,2,155,4
312,2,587,12
313,2,512,161
314,2,1128,97
315,5,171,108
316,2,407,47
317,2,124,38
318,5,1544,93
319,3,1053,8
320,3,1286,29
321,2,947,14
322,2,580,19
323,12,241,2
324,5,2036,90
325,4,107,15
326,2,149,8
327,10,201,30
328,2,883,8
329,3,123,55
330,4,1192,63
331,2,269,3
332,12,669,107
333,2,115,16
334,2,240,195
335,5,2229,36
336,3,112,4
337,5,478,3
338,2,272,111
339,3,331,11
340,2,2269,2
341,2,1026,64
342,6,1242,51
343,3,2345,152
344,2,748,30
345,12,2078,68
346,4,1872,10
347,2,321,128
348,4,175,5
349,5,118,13
350,2,1494,5
351,3,104,3
352,6,436,34
353,13,661,12
354,5,1712,12
355,2,157,39
356,2,537,15
357,2,1008,84
358,2,2397,13
359,7,343,19
360,5,1293,13
361,2,591,8
362,9,685,3
363,8,135,182
364,3,314,31
365,3,325,113
366,2,1010,21
367,2,359,32
368,7,109,3
369,8,114,3
370,2,785,3
371,7,603,3
372,2,441,10
373,2,724,2
374,6,198,5
375,2,113,51
376,3,381,22
377,3,1060,8
378,4,905,2
379,8,1441,48
380,4,2205,178
381,3,1473,106
382,3,364,32
383,7,463,6
384,2,361,60
385,2,368,4
386,3,378,24
387,3,2277,23
388,2,1515,4
389,15,112,53
390,3,1789,12
391,8,540,85
392,5,149,50
393,6,297,3
394,4,777,64
395,2,2001,7
396,10,574,155
397,3,1221,18
398,3,414,3
399,6,1133,4
400,2,150,39
401,6,110,19
402,5,172,3
403,4,251,12
404,2,2343,7
405,4,939,33
406,2,362,42
407,2,968,190
408,4,2244,48
409,2,528,173
410,3,248,81
411,13,942,46
412,9,1253,6
413,2,428,22
414,2,164,5
415,12,1888,23
416,2,665,31
417,3,1960,4
418,2,1401,15
419,2,654,4
420,5,355,2
421,7,260,198
422,2,453,2
423,2,1174,21
424,9,944,118
425,4,891,4
426,2,466,79
427,6,2445,104
428,2,2471,16
429,2,1016,13
430,3,547,60
431,4,1839,2
432,7,585,25
433,3,270,37
434,3,1151,72
435,2,1368,8
436,5,268,99
437,3,206,148
438,5,439,2
439,2,131,37
440,3,111,21
441,2,605,11
442,2,738,28
443,2,736,23
444,7,152,4
445,3,1259,9
446,2,700,12
447,3,1226,20
448,15,102,37
449,2,705,32
450,2,1030,75
451,2,253,4
452,2,1742,4
453,2,1669,31
454,6,323,85
455,2,797,19
456,3,1415,114
457,4,156,6
458,5,1266,6
459,3,992,9
460,8,1378,11
461,7,495,3
462,2,407,8
463,2,162,137
464,9,1373,29
465,7,191,3
466,2,803,23
467,2,675,10
468,12,101,4
469,2,481,2
470,3,177,94
471,2,2293,14
472,2,412,76
473,7,311,2
474,2,145,3
475,6,246,11
476,9,194,145
477,3,591,67
478,4,183,26
479,7,127,3
480,2,191,120
481,7,383,15
482,2,116,2
483,12,468,40
484,2,731,71
485,6,1912,4
486,4,1851,131
487,3,211,139
488,2,402,180
489,7,153,25
490,4,281,174
491,2,227,3
492,6,1341,7
493,9,510,3
494,5,236,4
495,4,469,2
496,2,173,49
497,3,2235,28
498,3,143,16
499,3,2441,170
500,2,194,141
501,2,291,27
502,2,1491,118
503,2,347,7
504,9,459,119
505,2,1085,38
506,6,356,26
507,4,1781,18
508,2,1395,142
509,4,597,7
510,2,2004,35
511,2,471,52
512,8,1358,17
513,15,1380,5
514,3,1036,22
515,6,151,3
516,2,835,161
517,2,265,3
518,2,749,12
519,8,379,20
520,2,101,4
521,3,1096,17
522,2,139,175
523,2,594,4
524,6,202,15
525,3,186,58
526,3,1600,3
527,4,144,77
528,7,741,11
529,2,158,10
530,3,1539,36
531,2,539,27
532,8,1798,6
533,2,108,93
534,7,1616,34
535,5,243,5
536,2,639,144
537,8,1179,5
538,3,456,28
539,11,743,102
540,9,497,6
541,4,189,30
542,3,1151,38
543,3,375,87
544,3,335,34
545,2,225,129
546,3,105,7
547,3,628,9
548,4,1012,18
549,3,1593,21
550,5,374,23
551,2,328,35
552,3,238,136
553,2,1627,10
554,3,563,65
555,2,1147,3
556,7,958,2
557,3,702,36
558,3,212,41
559,4,283,11
560,4,157,9
561,2,213,31
562,6,1322,9
563,2,678,3
564,2,723,4
565,2,851,2
566,5,479,52
567,2,173,4
568,5,919,10
569,6,518,86
570,3,1312,6
571,6,198,142
572,7,271,14
573,9,445,24
574,5,181,28
575,5,245,97
576,2,2407,34
577,3,141,66
578,8,106,58
579,2,821,71
580,7,928,5
581,3,666,2
582,3,285,5
583,3,249,184
584,4,377,69
585,2,792,25
586,11,982,18
587,8,772,42
588,2,1331,102
589,2,217,2
590,4,1633,15
591,11,253,62
592,2,973,7
593,2,145,10
594,4,633,45
595,12,132,3
596,6,755,7
597,2,266,19
598,3,2072,16
599,11,1756,14
600,7,1406,23
601,7,176,24
602,3,152,11
603,3,833,31
604,4,170,4
605,4,265,191
606,2,2030,5
607,2,210,44
608,3,261,104
609,12,443,60
610,5,1647,2
611,4,1660,2
612,4,546,6
613,3,127,6
614,4,264,6
615,2,160,13
616,2,2290,22
617,3,607,17
618,2,1644,3
619,2,262,24
620,3,162,126
621,2,1199,4
622,5,503,44
623,15,1458,23
624,2,423,2
625,2,670,138
626,2,1305,9
627,13,1206,171
628,2,1109,88
629,2,995,134
630,11,196,26
631,8,1385,3
632,6,116,3
633,5,308,3
634,3,169,32
635,2,122,21
636,2,985,5
637,13,1654,136
638,2,2093,6
639,2,244,57
640,4,179,11
641,5,230,8
642,3,121,7
643,3,904,11
644,3,222,86
645,2,889,11
646,2,273,31
647,2,226,5
648,2,193,10
649,4,391,12
650,2,1214,56
651,2,182,13
652,10,1718,124
653,2,128,49
654,9,195,2
655,4,166,16
656,2,173,8
657,2,100,13
658,2,163,3
659,3,837,15
660,12,341,15
661,3,217,65
662,2,188,5
663,15,115,74
664,2,304,27
665,2,290,32
666,4,1137,38
667,3,184,8
668,6,202,146
669,4,394,15
670,4,136,198
671,3,148,5
672,7,1533,26
673,6,2384,12
674,3,126,7
675,7,1531,80
676,3,455,132
677,3,1208,8
678,4,242,2
679,7,2172,18
680,2,221,4
681,2,1161,157
682,15,829,42
683,11,1291,12
684,12,138,32
685,2,187,34
686,2,231,7
687,2,624,52
688,13,137,16
689,5,302,68
690,15,1354,6
691,2,313,6
692,8,1846,17
693,6,1217,128
694,2,1397,4
695,2,263,116
696,8,343,5
697,8,228,10
698,2,1130,124
699,6,277,18
700,10,139,67
701,3,873,50
702,2,312,19
703,2,345,3
704,2,1434,64
705,3,575,10
706,5,146,59
707,3,205,110
708,2,610,28
709,2,341,30
710,2,1774,3
711,4,295,19
712,9,1862,13
713,4,1586,5
714,9,2103,6
715,14,816,61
716,3,1821,62
717,3,821,77
718,3,207,121
719,2,1576,87
720,2,1427,3
721,2,2112,73
722,13,233,2
723,3,857,184
724,5,1673,130
725,2,778,89
726,4,111,46
727,7,1190,3
728,7,286,7
729,8,209,2
730,2,392,11
731,7,337,135
732,5,2182,5
733,5,167,98
734,7,141,186
735,2,1691,94
736,2,298,8
737,2,166,22
738,4,2380,4
739,2,1263,35
740,3,1527,49
741,4,204,30
742,3,133,2
743,5,398,14
744,2,1870,8
745,3,119,3
746,2,153,8
747,6,1915,5
748,15,386,98
749,3,140,5
750,2,165,3
751,15,129,33
752,2,1638,5
753,2,569,6
754,10,932,36
755,14,420,18
756,5,844,25
757,5,1968,169
758,2,1073,11
759,3,309,99
760,2,179,4
761,2,123,6
762,3,645,66
763,7,1250,61
764,2,351,25
765,13,354,82
766,6,1201,24
767,3,214,67
768,4,1750,56
769,10,279,3
770,3,308,5
771,6,1065,3
772,2,185,2
773,2,1482,8
774,5,305,10
775,9,145,2
776,2,423,7
777,2,507,4
778,4,299,11
779,3,896,57
780,7,1315,20
781,11,346,85
782,5,812,2
783,3,140,6
784,10,719,25
785,2,435,3
786,4,104,15
787,2,133,112
788,2,783,3
789,2,2307,92
790,3,113,56
791,7,110,108
792,5,847,42
793,10,400,20
794,2,107,89
795,3,234,79
796,6,107,2
797,2,2224,33
798,5,137,18
799,5,602,4
800,2,134,6
801,10,585,45
802,2,288,2
803,2,2060,143
804,8,1582,8
805,2,466,8
806,5,204,25
807,4,1067,8
808,5,1827,22
809,3,1107,35
810,5,385,18
811,2,1113,5
812,9,2019,6
813,6,1039,4
814,2,175,75
815,7,520,70
816,2,438,41
817,2,690,162
818,2,176,95
819,3,126,9
820,4,848,3
821,5,106,33
822,6,867,53
823,3,396,7
824,15,761,3
825,4,862,13
826,4,555,6
827,2,1608,14
828,5,115,3
829,4,324,60
830,2,1429,20
831,7,954,63
832,5,1557,3
833,3,120,43
834,2,1165,41
835,10,291,5
836,2,1142,2
837,9,1448,30
838,4,1023,3
839,5,274,190
840,6,122,75
841,2,110,19
842,9,1237,5
843,5,2138,156
844,12,638,82
845,12,2150,113
846,5,100,23
847,12,1745,16
848,2,169,57
849,13,257,16
850,2,334,6
851,2,715,54
852,2,600,27
853,2,1072,16
854,2,1231,46
855,2,2327,2
856,2,710,146
857,14,196,101
858,2,220,38
859,3,2353,21
860,3,417,9
861,9,900,197
862,11,298,159
863,2,119,54
864,9,2186,36
865,8,114,20
866,12,432,40
867,6,1568,46
868,5,2255,27
869,5,1098,73
870,4,244,4
871,5,1686,3
872,2,450,166
873,9,692,3
874,14,218,51
875,2,672,24
876,10,188,140
877,2,218,9
878,14,1461,92
879,11,336,72
880,2,921,29
881,3,252,10
882,4,222,127
883,8,200,4
884,2,483,7
885,4,418,11
886,2,192,4
887,9,560,199
888,2,1050,26
889,3,1499,153
890,6,484,148
891,2,108,55
892,2,159,2
893,2,809,3
894,2,199,3
895,4,793,82
896,6,128,26
897,2,256,6
898,2,120,2
899,11,1903,120
900,2,279,4
901,7,331,7
902,4,1695,8
903,3,569,7
904,2,142,6
905,9,458,4
906,2,239,12
907,4,208,160
908,7,693,9
909,14,310,40
910,2,480,5
911,5,2065,80
912,4,139,4
913,3,926,7
914,10,924,57
915,3,183,47
916,2,1735,12
917,6,1158,50
918,2,977,172
919,3,1413,29
920,11,306,9
921,2,712,50
922,3,292,70
923,6,658,2
924,15,338,45
925,4,865,44
926,3,1591,163
927,3,144,147
928,6,373,150
929,4,430,34
930,8,1273,194
931,4,1683,8
932,6,545,131
933,8,1879,4
934,4,317,74
935,9,1001,7
936,8,2158,26
937,9,2211,3
938,4,239,9
939,2,250,9
940,11,530,14
941,7,1486,145
942,4,121,48
943,11,1184,97
944,4,319,13
945,3,492,127
946,4,1327,193
947,9,1033,2
948,7,516,86
949,4,656,91
950,5,168,3
951,4,642,167
952,2,2485,4
953,10,1389,21
954,3,199,8
955,5,125,37
956,2,166,9
957,3,582,12
958,3,1452,123
959,2,798,6
960,11,158,70
961,5,2413,6
962,5,229,5
963,5,208,3
964,11,490,91
965,2,1338,5
966,3,189,12
967,3,2048,7
968,3,2305,110
969,2,163,2
970,3,1803,61
971,3,104,17
972,6,326,27
973,4,750,47
974,2,495,76
975,3,767,71
976,14,378,24
977,2,1232,121
978,6,1763,37
979,3,567,177
980,3,348,2
981,4,2484,95
982,2,736,29
983,3,174,28
984,4,1172,8
985,5,578,151
986,10,235,4
987,14,966,76
988,5,142,69
989,4,103,2
990,5,450,2
991,2,2367,59
992,2,1278,132
993,5,1244,48
994,3,987,14
995,4,2219,5
996,3,231,3
997,3,136,90
998,2,714,84
999,3,120,6
